effective_date,ticker,selection_rank,selection_score,avg_dollar_volume_60,close,universe_age_days
2023-06-30,AVGO,9,2085924296.438535,2085924296.438535,83.97803497314453,2005.0
2023-06-30,ADBE,10,1593144392.7341206,1593144392.7341206,488.989990234375,2005.0
2023-06-30,UNH,11,1570379800.7870483,1570379800.7870483,454.96453857421875,2005.0
2023-06-30,XOM,12,1487082778.5879261,1487082778.5879261,97.67699432373047,2005.0
2023-06-30,JPM,13,1427577220.1665878,1427577220.1665878,136.52671813964844,2005.0
2023-06-30,INTC,14,1364943932.697646,1364943932.697646,32.772010803222656,2005.0
2023-06-30,CRM,15,1346382975.2961986,1346382975.2961986,208.72393798828125,2005.0
2023-06-30,LLY,16,1251728156.2212627,1251728156.2212627,459.8813781738281,2005.0
2023-06-30,HD,17,1207599701.8169148,1207599701.8169148,290.0604553222656,2005.0
2023-06-30,DIS,18,1157971571.688741,1157971571.688741,87.22588348388672,2005.0
2023-06-30,BA,19,1126044598.9546967,1126044598.9546967,211.16000366210938,2005.0
2023-06-30,ORCL,20,1084653795.7995605,1084653795.7995605,115.35700225830078,2005.0
2023-06-30,CVX,21,1070679802.1038818,1070679802.1038818,139.9453582763672,2005.0
2023-06-30,MA,22,1042723490.7109579,1042723490.7109579,387.0992126464844,2005.0
2023-06-30,JNJ,23,1012548108.1417084,1012548108.1417084,152.51449584960938,2005.0
2023-06-30,COST,24,880858266.6284689,880858266.6284689,517.9945068359375,2005.0
2023-06-30,QCOM,25,878474594.0242513,878474594.0242513,111.94387817382812,2005.0
2023-06-30,SCHW,26,864620024.3020121,864620024.3020121,54.5312385559082,2005.0
2023-06-30,PFE,27,861739351.5403875,861739351.5403875,30.937150955200195,2005.0
2023-06-30,PG,28,855645004.5918783,855645004.5918783,141.4368133544922,2005.0
2023-06-30,CSCO,29,855077498.2632383,855077498.2632383,47.87773513793945,2005.0
2023-06-30,TMO,30,851556911.4861044,851556911.4861044,517.2843627929688,2005.0
2023-07-31,NVDA,1,19462977618.6217,19462977618.6217,46.692501068115234,2036.0
2023-07-31,AAPL,2,10244749808.720423,10244749808.720423,193.9124755859375,2036.0
2023-07-31,MSFT,3,9473441452.904104,9473441452.904104,328.8661804199219,2036.0
2023-07-31,AMD,4,7882418259.7872925,7882418259.7872925,114.4000015258789,2036.0
2023-07-31,AMZN,5,7242375111.054065,7242375111.054065,133.67999267578125,2036.0
2023-07-31,META,6,6968022718.724518,6968022718.724518,316.1192321777344,2036.0
2023-07-31,GOOGL,7,4220818434.183286,4220818434.183286,131.63204956054688,2036.0
2023-07-31,NFLX,8,3063964470.4888663,3063964470.4888663,43.89699935913086,2036.0
2023-07-31,AVGO,9,2438252883.6530685,2438252883.6530685,87.00051879882812,2036.0
2023-07-31,ADBE,10,1842878131.1295574,1842878131.1295574,546.1699829101562,2036.0
2023-07-31,UNH,11,1740536900.141449,1740536900.141449,479.3200378417969,2036.0
2023-07-31,XOM,12,1508506710.1341374,1508506710.1341374,97.66790008544922,2036.0
2023-07-31,INTC,13,1437619708.896621,1437619708.896621,35.05546951293945,2036.0
2023-07-31,CRM,14,1423489174.7901661,1423489174.7901661,222.30886840820312,2036.0
2023-07-31,JPM,15,1410221616.2580364,1410221616.2580364,149.2977752685547,2036.0
2023-07-31,DIS,16,1347226414.0236282,1347226414.0236282,86.84485626220703,2036.0
2023-07-31,BA,17,1212314776.22523,1212314776.22523,238.85000610351562,2036.0
2023-07-31,HD,18,1202108285.1074727,1202108285.1074727,311.7234802246094,2036.0
2023-07-31,ORCL,19,1175858237.2914631,1175858237.2914631,113.9538345336914,2036.0
2023-07-31,LLY,20,1169799771.1149597,1169799771.1149597,445.7313232421875,2036.0
2023-07-31,JNJ,21,1155121465.0845845,1155121465.0845845,154.36660766601562,2036.0
2023-07-31,MA,22,1080637217.7471924,1080637217.7471924,388.625,2036.0
2023-07-31,CVX,23,1059427362.9277292,1059427362.9277292,145.55734252929688,2036.0
2023-07-31,QCOM,24,972059803.8865534,972059803.8865534,124.29119110107422,2036.0
2023-07-31,COST,25,922804215.3485107,922804215.3485107,539.4405517578125,2036.0
2023-07-31,TMO,26,901265317.6745605,901265317.6745605,543.9638671875,2036.0
2023-07-31,PG,27,891112765.4880015,891112765.4880015,146.60513305664062,2036.0
2023-07-31,CSCO,28,886924991.5180715,886924991.5180715,48.5205078125,2036.0
2023-07-31,BKNG,29,869506789.8527018,869506789.8527018,2916.319580078125,2036.0
2023-07-31,PEP,30,866850281.3213094,866850281.3213094,170.6064910888672,2036.0
2023-08-31,NVDA,1,22801872791.140938,22801872791.140938,49.31645202636719,2067.0
2023-08-31,AAPL,2,10083066893.031132,10083066893.031132,185.6937255859375,2067.0
2023-08-31,MSFT,3,8751274367.475027,8751274367.475027,321.55682373046875,2067.0
2023-08-31,AMD,4,7574587268.397446,7574587268.397446,105.72000122070312,2067.0
2023-08-31,AMZN,5,7231998557.197101,7231998557.197101,138.00999450683594,2067.0
2023-08-31,META,6,7066490134.923604,7066490134.923604,293.5860595703125,2067.0
2023-08-31,GOOGL,7,3815585298.9387894,3815585298.9387894,135.05377197265625,2067.0
2023-08-31,JNJ,8,3641389348.4482064,3641389348.4482064,150.05787658691406,2067.0
2023-08-31,NFLX,9,2870781263.1087627,2870781263.1087627,43.36800003051758,2067.0
2023-08-31,AVGO,10,2134083376.2938182,2134083376.2938182,89.34725189208984,2067.0
2023-08-31,ADBE,11,1720508238.384552,1720508238.384552,559.3400268554688,2067.0
2023-08-31,UNH,12,1687397862.4348958,1687397862.4348958,451.1213684082031,2067.0
2023-08-31,XOM,13,1511918452.716624,1511918452.716624,102.09544372558594,2067.0
2023-08-31,INTC,14,1333538054.430205,1333538054.430205,34.56195068359375,2067.0
2023-08-31,DIS,15,1323392528.1844711,1323392528.1844711,81.75472259521484,2067.0
2023-08-31,JPM,16,1318159655.2045949,1318159655.2045949,138.3055419921875,2067.0
2023-08-31,LLY,17,1310445180.9358723,1310445180.9358723,544.6129760742188,2067.0
2023-08-31,CRM,18,1265364719.8067982,1265364719.8067982,218.801513671875,2067.0
2023-08-31,BA,19,1223082243.1970723,1223082243.1970723,224.02999877929688,2067.0
2023-08-31,ORCL,20,1185921334.5752335,1185921334.5752335,117.02552032470703,2067.0
2023-08-31,CVX,21,1059149107.5725555,1059149107.5725555,144.65756225585938,2067.0
2023-08-31,HD,22,1011704249.7891744,1011704249.7891744,310.387451171875,2067.0
2023-08-31,MA,23,954188468.6997986,954188468.6997986,406.7216491699219,2067.0
2023-08-31,QCOM,24,932279980.4303488,932279980.4303488,108.46537017822266,2067.0
2023-08-31,CSCO,25,904713986.0005951,904713986.0005951,53.47138977050781,2067.0
2023-08-31,BKNG,26,849049993.7235514,849049993.7235514,3048.088134765625,2067.0
2023-08-31,PG,27,840334769.300766,840334769.300766,144.7666778564453,2067.0
2023-08-31,COST,28,838653426.3705953,838653426.3705953,529.4804077148438,2067.0
2023-08-31,TXN,29,828624713.8868204,828624713.8868204,155.8114013671875,2067.0
2023-08-31,PEP,30,800428761.6067759,800428761.6067759,163.06332397460938,2067.0
2023-09-29,NVDA,1,22605066546.177166,22605066546.177166,43.46860122680664,2096.0
2023-09-29,AAPL,2,10598477131.68818,10598477131.68818,169.22671508789062,2096.0
2023-09-29,MSFT,3,8162150114.093018,8162150114.093018,309.774169921875,2096.0
2023-09-29,AMZN,4,7348913650.615413,7348913650.615413,127.12000274658203,2096.0
2023-09-29,META,5,6825571697.797852,6825571697.797852,297.8724060058594,2096.0
2023-09-29,AMD,6,6579765738.228404,6579765738.228404,102.81999969482422,2096.0
2023-09-29,JNJ,7,3664253048.403473,3664253048.403473,144.5541534423828,2096.0
2023-09-29,GOOGL,8,3653393304.7010674,3653393304.7010674,129.7873077392578,2096.0
2023-09-29,NFLX,9,2569501113.601239,2569501113.601239,37.7599983215332,2096.0
2023-09-29,AVGO,10,2001759412.0546978,2001759412.0546978,80.84844207763672,2096.0
2023-09-29,XOM,11,1587547860.2899806,1587547860.2899806,107.96278381347656,2096.0
2023-09-29,ADBE,12,1488818720.9056091,1488818720.9056091,509.8999938964844,2096.0
2023-09-29,UNH,13,1480473956.0786438,1480473956.0786438,479.11444091796875,2096.0
2023-09-29,LLY,14,1449385917.9696655,1449385917.9696655,527.8380737304688,2096.0
2023-09-29,DIS,15,1373277751.5557861,1373277751.5557861,79.18524169921875,2096.0
2023-09-29,INTC,16,1298081639.642248,1298081639.642248,34.96520233154297,2096.0
2023-09-29,JPM,17,1292909833.0384064,1292909833.0384064,137.06736755371094,2096.0
2023-09-29,ORCL,18,1145033395.8145523,1145033395.8145523,102.95989227294922,2096.0
2023-09-29,BA,19,1117900828.1930797,1117900828.1930797,191.67999267578125,2096.0
2023-09-29,CRM,20,1082013447.2488658,1082013447.2488658,200.3457489013672,2096.0
2023-09-29,CVX,21,1055299115.2145132,1055299115.2145132,151.4100341796875,2096.0
2023-09-29,CSCO,22,933439284.2594019,933439284.2594019,50.12418746948242,2096.0
2023-09-29,QCOM,23,920796022.8076935,920796022.8076935,105.17910766601562,2096.0
2023-09-29,MA,24,907066990.6910197,907066990.6910197,390.23162841796875,2096.0
2023-09-29,HD,25,881181479.5333862,881181479.5333862,283.9439392089844,2096.0
2023-09-29,COST,26,877128395.8167521,877128395.8167521,544.5952758789062,2096.0
2023-09-29,BKNG,27,845350182.9093424,845350182.9093424,3027.39453125,2096.0
2023-09-29,PEP,28,787798322.2537994,787798322.2537994,155.29141235351562,2096.0
2023-09-29,PG,29,782917997.89004,782917997.89004,136.81268310546875,2096.0
2023-09-29,TMO,30,779419833.6066183,779419833.6066183,502.18170166015625,2096.0
2023-10-31,NVDA,1,22688266521.461613,22688266521.461613,40.75150680541992,2128.0
2023-10-31,AAPL,2,10106467218.573023,10106467218.573023,168.79183959960938,2128.0
2023-10-31,MSFT,3,7105056505.331014,7105056505.331014,331.7109375,2128.0
2023-10-31,AMZN,4,6958330549.268571,6958330549.268571,133.08999633789062,2128.0
2023-10-31,META,5,6243769763.062439,6243769763.062439,298.9241943359375,2128.0
2023-10-31,AMD,6,5673309827.0157995,5673309827.0157995,98.5,2128.0
2023-10-31,GOOGL,7,3579858283.76269,3579858283.76269,123.06289672851562,2128.0
2023-10-31,JNJ,8,3322144114.0132394,3322144114.0132394,137.67681884765625,2128.0
2023-10-31,NFLX,9,2294458559.110006,2294458559.110006,41.16899871826172,2128.0
2023-10-31,AVGO,10,1870861884.633128,1870861884.633128,81.89873504638672,2128.0
2023-10-31,XOM,11,1805486301.181043,1805486301.181043,97.19220733642578,2128.0
2023-10-31,LLY,12,1752592185.3585308,1752592185.3585308,544.3475952148438,2128.0
2023-10-31,ADBE,13,1405194223.3219402,1405194223.3219402,532.0599975585938,2128.0
2023-10-31,UNH,14,1297851317.3467,1297851317.3467,508.9242858886719,2128.0
2023-10-31,INTC,15,1288086806.1920772,1288086806.1920772,35.899574279785156,2128.0
2023-10-31,JPM,16,1270739075.2335103,1270739075.2335103,132.404052734375,2128.0
2023-10-31,CVX,17,1203953194.5089467,1203953194.5089467,130.85626220703125,2128.0
2023-10-31,DIS,18,1199515114.9385579,1199515114.9385579,79.71280670166016,2128.0
2023-10-31,ORCL,19,1114913050.5609004,1114913050.5609004,100.87812805175781,2128.0
2023-10-31,BA,20,1014776074.2499288,1014776074.2499288,186.82000732421875,2128.0
2023-10-31,CRM,21,963485784.3536123,963485784.3536123,198.4191436767578,2128.0
2023-10-31,MA,22,926378247.2042847,926378247.2042847,371.4898986816406,2128.0
2023-10-31,COST,23,888281259.7839355,888281259.7839355,532.5263671875,2128.0
2023-10-31,CSCO,24,865052722.3293432,865052722.3293432,48.9554557800293,2128.0
2023-10-31,HD,25,839560959.106191,839560959.106191,267.5271911621094,2128.0
2023-10-31,PEP,26,818872295.7378641,818872295.7378641,149.64581298828125,2128.0
2023-10-31,TMO,27,789714590.6151327,789714590.6151327,441.2654724121094,2128.0
2023-10-31,PG,28,776630934.9731191,776630934.9731191,141.6122589111328,2128.0
2023-10-31,NEE,29,774066962.5921313,774066962.5921313,54.12422180175781,2128.0
2023-10-31,PFE,30,770686850.6408467,770686850.6408467,26.062501907348633,2128.0
2023-11-30,NVDA,1,19881905675.45026,19881905675.45026,46.73732376098633,2158.0
2023-11-30,AAPL,2,10087265496.957476,10087265496.957476,187.99697875976562,2158.0
2023-11-30,MSFT,3,8259173559.545085,8259173559.545085,372.4933166503906,2158.0
2023-11-30,AMZN,4,7303467983.724315,7303467983.724315,146.08999633789062,2158.0
2023-11-30,META,5,6197324143.777059,6197324143.777059,324.6026916503906,2158.0
2023-11-30,AMD,6,5632992963.954886,5632992963.954886,121.16000366210938,2158.0
2023-11-30,GOOGL,7,3595898868.068657,3595898868.068657,131.443603515625,2158.0
2023-11-30,NFLX,8,2165132088.4607315,2165132088.4607315,47.39699935913086,2158.0
2023-11-30,AVGO,9,2075881568.0178325,2075881568.0178325,90.11031341552734,2158.0
2023-11-30,XOM,10,2012411802.9096096,2012411802.9096096,95.19922637939453,2158.0
2023-11-30,LLY,11,1898654805.305074,1898654805.305074,581.8887939453125,2158.0
2023-11-30,ADBE,12,1518770707.3440552,1518770707.3440552,611.010009765625,2158.0
2023-11-30,INTC,13,1437669605.3562007,1437669605.3562007,44.109249114990234,2158.0
2023-11-30,UNH,14,1394810440.502777,1394810440.502777,525.4683837890625,2158.0
2023-11-30,CVX,15,1356755075.59803,1356755075.59803,130.29530334472656,2158.0
2023-11-30,JPM,16,1279447371.3740795,1279447371.3740795,148.60940551757812,2158.0
2023-11-30,DIS,17,1157208807.3208363,1157208807.3208363,90.55742645263672,2158.0
2023-11-30,BA,18,1084082632.7890778,1084082632.7890778,231.6300048828125,2158.0
2023-11-30,ORCL,19,1048710793.1485113,1048710793.1485113,113.37569427490234,2158.0
2023-11-30,CRM,20,1000640953.2230886,1000640953.2230886,248.87608337402344,2158.0
2023-11-30,MA,21,982461485.2484131,982461485.2484131,408.4858703613281,2158.0
2023-11-30,JNJ,22,966136582.4933624,966136582.4933624,144.69200134277344,2158.0
2023-11-30,COST,23,944825819.7540283,944825819.7540283,572.4223022460938,2158.0
2023-11-30,QCOM,24,924518928.9139811,924518928.9139811,122.99378204345703,2158.0
2023-11-30,CSCO,25,895466375.3003502,895466375.3003502,45.43382263183594,2158.0
2023-11-30,TMO,26,874279139.1564941,874279139.1564941,491.8537292480469,2158.0
2023-11-30,PG,27,860373674.7033437,860373674.7033437,144.9064483642578,2158.0
2023-11-30,HD,28,846346896.9237264,846346896.9237264,296.5689697265625,2158.0
2023-11-30,PEP,29,840668542.8230286,840668542.8230286,155.41354370117188,2158.0
2023-11-30,RTX,30,830548069.8829397,830548069.8829397,77.89492797851562,2158.0
2023-12-29,NVDA,1,19593316177.95862,19593316177.95862,49.49174880981445,2187.0
2023-12-29,AAPL,2,9697218612.85403,9697218612.85403,190.55043029785156,2187.0
2023-12-29,MSFT,3,9176852040.180918,9176852040.180918,369.6719055175781,2187.0
2023-12-29,AMZN,4,7077280979.457206,7077280979.457206,151.94000244140625,2187.0
2023-12-29,AMD,5,6784582952.246196,6784582952.246196,147.41000366210938,2187.0
2023-12-29,META,6,6000960851.435649,6000960851.435649,351.2039489746094,2187.0
2023-12-29,GOOGL,7,3895317666.430893,3895317666.430893,138.544921875,2187.0
2023-12-29,AVGO,8,3096625320.068232,3096625320.068232,109.15510559082031,2187.0
2023-12-29,XOM,9,2144841320.236562,2144841320.236562,92.64179992675781,2187.0
2023-12-29,NFLX,10,2127517124.0997314,2127517124.0997314,48.6879997253418,2187.0
2023-12-29,LLY,11,1888470209.433492,1888470209.433492,573.8944702148438,2187.0
2023-12-29,ADBE,12,1677174189.7369385,1677174189.7369385,596.5999755859375,2187.0
2023-12-29,INTC,13,1567720967.5227258,1567720967.5227258,49.58590316772461,2187.0
2023-12-29,CVX,14,1471675226.7900722,1471675226.7900722,135.3401641845703,2187.0
2023-12-29,UNH,15,1443954913.744812,1443954913.744812,501.9929504394531,2187.0
2023-12-29,JPM,16,1355630862.45018,1355630862.45018,161.9583282470703,2187.0
2023-12-29,BA,17,1270088066.923167,1270088066.923167,260.6600036621094,2187.0
2023-12-29,CRM,18,1214109985.3882854,1214109985.3882854,259.9811096191406,2187.0
2023-12-29,COST,19,1199976039.7612507,1199976039.7612507,651.9500732421875,2187.0
2023-12-29,DIS,20,1091870624.468727,1091870624.468727,88.50013732910156,2187.0
2023-12-29,HD,21,1029691607.8961691,1029691607.8961691,327.8446044921875,2187.0
2023-12-29,MA,22,1016979579.5510864,1016979579.5510864,421.0021667480469,2187.0
2023-12-29,PFE,23,997552341.748867,997552341.748867,24.884031295776367,2187.0
2023-12-29,QCOM,24,988261097.8993607,988261097.8993607,137.8426055908203,2187.0
2023-12-29,JNJ,25,981873639.1887665,981873639.1887665,146.63795471191406,2187.0
2023-12-29,ORCL,26,955232618.1652197,955232618.1652197,102.85860443115234,2187.0
2023-12-29,PG,27,941060204.2005666,941060204.2005666,138.3180694580078,2187.0
2023-12-29,CSCO,28,904140285.0935808,904140285.0935808,47.443504333496094,2187.0
2023-12-29,TMO,29,885516529.3852234,885516529.3852234,526.9633178710938,2187.0
2023-12-29,PEP,30,869975334.653956,869975334.653956,156.84494018554688,2187.0
2024-01-31,NVDA,1,21666136892.34689,21666136892.34689,61.489410400390625,2220.0
2024-01-31,AAPL,2,10051961787.875696,10051961787.875696,182.50405883789062,2220.0
2024-01-31,AMD,3,9971249839.358662,9971249839.358662,167.69000244140625,2220.0
2024-01-31,MSFT,4,9665819345.323334,9665819345.323334,390.84710693359375,2220.0
2024-01-31,AMZN,5,6953854570.932465,6953854570.932465,155.1999969482422,2220.0
2024-01-31,META,6,5587383697.439931,5587383697.439931,387.1022644042969,2220.0
2024-01-31,GOOGL,7,3827483010.9152474,3827483010.9152474,138.95156860351562,2220.0
2024-01-31,AVGO,8,3555024423.513031,3555024423.513031,115.3890609741211,2220.0
2024-01-31,NFLX,9,2370832515.752983,2370832515.752983,56.4109992980957,2220.0
2024-01-31,BA,10,2037605155.8468883,2037605155.8468883,211.0399932861328,2220.0
2024-01-31,XOM,11,1953887177.7875137,1953887177.7875137,95.26408386230469,2220.0
2024-01-31,INTC,12,1894813950.2586238,1894813950.2586238,42.51066207885742,2220.0
2024-01-31,LLY,13,1842290728.8034058,1842290728.8034058,635.6138305664062,2220.0
2024-01-31,UNH,14,1753354691.9147747,1753354691.9147747,487.9478454589844,2220.0
2024-01-31,ADBE,15,1738446253.0869548,1738446253.0869548,617.780029296875,2220.0
2024-01-31,JPM,16,1448254573.0042522,1448254573.0042522,167.03814697265625,2220.0
2024-01-31,CRM,17,1443429035.5749512,1443429035.5749512,277.7157287597656,2220.0
2024-01-31,CVX,18,1381628281.80322,1381628281.80322,133.77044677734375,2220.0
2024-01-31,COST,19,1351293070.5155437,1351293070.5155437,686.321533203125,2220.0
2024-01-31,DIS,20,1161272204.7100194,1161272204.7100194,94.14595031738281,2220.0
2024-01-31,HD,21,1131784146.2019856,1131784146.2019856,333.90863037109375,2220.0
2024-01-31,QCOM,22,1129036296.7003124,1129036296.7003124,141.54051208496094,2220.0
2024-01-31,PFE,23,1110278550.9865634,1110278550.9865634,23.75824737548828,2220.0
2024-01-31,PG,24,1053884188.417689,1053884188.417689,149.26004028320312,2220.0
2024-01-31,MA,25,1038137865.2100118,1038137865.2100118,444.1276550292969,2220.0
2024-01-31,ORCL,26,990630885.1460775,990630885.1460775,109.39794158935547,2220.0
2024-01-31,JNJ,27,982799772.9706573,982799772.9706573,148.65870666503906,2220.0
2024-01-31,CSCO,28,952059891.444079,952059891.444079,47.49089431762695,2220.0
2024-01-31,TMO,29,944832691.2541708,944832691.2541708,535.09423828125,2220.0
2024-01-31,TXN,30,900806050.3343964,900806050.3343964,150.99302673339844,2220.0
2024-02-29,NVDA,1,28132412505.870823,28132412505.870823,79.06367492675781,2249.0
2024-02-29,AMD,2,11824401142.738443,11824401142.738443,192.52999877929688,2249.0
2024-02-29,AAPL,3,10484001440.071032,10484001440.071032,179.11985778808594,2249.0
2024-02-29,MSFT,4,9337881061.800283,9337881061.800283,407.3871765136719,2249.0
2024-02-29,AMZN,5,7639566334.702759,7639566334.702759,176.75999450683594,2249.0
2024-02-29,META,6,7548253371.720174,7548253371.720174,486.8296813964844,2249.0
